trial,dataset,best_online_loss,best_target_loss,clf_mean,clf_var,num_epochs,hidden_dim,use_gb,gb_quity,gb_sim,gb_alpha,gb_beta,gb_K,gb_w_mode,gb_knn,gb_rebuild_every,ball_loss_weight,ball_angle_thresh,ball_uniform_tau,ball_infonce_weight,ball_infonce_temp,seed
1,CS,-0.964145302772522,-0.9996989369392395,0.9423422194950115,5.03076306189069e-07,150,1024,1,detach,dot,0.7,0.3,5,center,5,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.9641504287719727,-0.9996986985206604,0.9423422194950115,5.03076306189069e-07,150,1024,1,detach,dot,0.7,0.3,5,center,10,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.9641504287719727,-0.9996986985206604,0.9423422194950115,4.999772735020359e-07,150,1024,1,detach,dot,0.7,0.3,5,center,10,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.964130163192749,-0.9996975660324097,0.9424331265198518,3.264314430302549e-07,150,1024,1,detach,dot,0.7,0.3,5,center,20,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.9641290903091431,-0.9996975660324097,0.9423422194950115,2.92342083473313e-07,150,1024,1,detach,dot,0.7,0.3,5,center,20,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.963951826095581,-0.999699592590332,0.9424103997636418,3.140353122823176e-07,150,1024,1,detach,dot,0.7,0.3,5,topo+center,5,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.963951826095581,-0.999699592590332,0.9423876730074316,3.1920036676064777e-07,150,1024,1,detach,dot,0.7,0.3,5,topo+center,5,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.9639524817466736,-0.999699592590332,0.9423876730074316,3.1920036676064777e-07,150,1024,1,detach,dot,0.7,0.3,5,topo+center,10,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.9639524817466736,-0.999699592590332,0.9423649462512215,2.8614401809932754e-07,150,1024,1,detach,dot,0.7,0.3,5,topo+center,10,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.96395343542099,-0.999699592590332,0.9424103997636418,2.7684692003835444e-07,150,1024,1,detach,dot,0.7,0.3,5,topo+center,20,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.9639535546302795,-0.999699592590332,0.9423876730074316,3.842800531875153e-07,150,1024,1,detach,dot,0.7,0.3,5,topo+center,20,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.9638869762420654,-0.999698281288147,0.9423876730074316,1.9523905928076884e-07,150,1024,1,detach,dot,0.7,0.3,10,topo,5,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.9638869762420654,-0.999698281288147,0.9424103997636418,2.2416336435937545e-07,150,1024,1,detach,dot,0.7,0.3,10,topo,5,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.9638869762420654,-0.999698281288147,0.9423876730074316,2.448235822727012e-07,150,1024,1,detach,dot,0.7,0.3,10,topo,10,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.9638869762420654,-0.999698281288147,0.9424331265198518,2.3036142973339117e-07,150,1024,1,detach,dot,0.7,0.3,10,topo,10,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.9638869762420654,-0.999698281288147,0.9423649462512215,2.675498219773224e-07,150,1024,1,detach,dot,0.7,0.3,10,topo,20,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.9638869762420654,-0.999698281288147,0.9424103997636416,2.3655949510738675e-07,150,1024,1,detach,dot,0.7,0.3,10,topo,20,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.9641405940055847,-0.999698281288147,0.9422285857139611,4.163033909531752e-07,150,1024,1,detach,dot,0.7,0.3,10,center,5,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.9641405940055847,-0.999698281288147,0.942205858957751,3.760159660221923e-07,150,1024,1,detach,dot,0.7,0.3,10,center,5,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.964144229888916,-0.9996981024742126,0.9423422194950115,5.712550253030066e-07,150,1024,1,detach,dot,0.7,0.3,10,center,10,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.964144229888916,-0.9996981024742126,0.9423649462512215,5.464627638070159e-07,150,1024,1,detach,dot,0.7,0.3,10,center,10,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.9642000794410706,-0.9996967911720276,0.9424103997636418,2.2416336435937545e-07,150,1024,1,detach,dot,0.7,0.3,10,center,20,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.9642000794410706,-0.9996967911720276,0.942455853276062,1.5185260166282862e-07,150,1024,1,detach,dot,0.7,0.3,10,center,20,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.9638885259628296,-0.999698281288147,0.9424103997636418,2.2416336435937545e-07,150,1024,1,detach,dot,0.7,0.3,10,topo+center,5,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.9638885259628296,-0.999698281288147,0.9423876730074316,2.603187457076716e-07,150,1024,1,detach,dot,0.7,0.3,10,topo+center,5,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.963890016078949,-0.999698281288147,0.9424103997636418,1.8697497211545265e-07,150,1024,1,detach,dot,0.7,0.3,10,topo+center,10,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.963890016078949,-0.999698281288147,0.9424331265198518,2.148662662983956e-07,150,1024,1,detach,dot,0.7,0.3,10,topo+center,10,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.963892936706543,-0.999698281288147,0.9423649462512215,2.675498219773224e-07,150,1024,1,detach,dot,0.7,0.3,10,topo+center,20,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.963892936706543,-0.999698281288147,0.9423876730074316,2.603187457076716e-07,150,1024,1,detach,dot,0.7,0.3,10,topo+center,20,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.9637514352798462,-0.9996963739395142,0.9422513124701711,1.1466420941888057e-07,150,1024,1,detach,dot,0.7,0.3,20,topo,5,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.9637514352798462,-0.9996963739395142,0.9423876730074315,3.377945628826042e-07,150,1024,1,detach,dot,0.7,0.3,20,topo,5,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.9637513160705566,-0.9996963739395142,0.942228585713961,1.2809335106254206e-07,150,1024,1,detach,dot,0.7,0.3,20,topo,10,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.9637514352798462,-0.9996963739395142,0.942228585713961,1.2809335106254206e-07,150,1024,1,detach,dot,0.7,0.3,20,topo,10,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.9637514352798462,-0.9996963739395142,0.9422513124701711,1.208622747928778e-07,150,1024,1,detach,dot,0.7,0.3,20,topo,20,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.9637513160705566,-0.9996963739395142,0.942228585713961,1.2809335106254206e-07,150,1024,1,detach,dot,0.7,0.3,20,topo,20,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.9641589522361755,-0.999698281288147,0.9422513124701712,4.5865683767542134e-07,150,1024,1,detach,dot,0.7,0.3,20,center,5,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.9641589522361755,-0.9996981620788574,0.9422285857139611,4.163033909531752e-07,150,1024,1,detach,dot,0.7,0.3,20,center,5,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.9640877842903137,-0.9996976256370544,0.9422967659825913,6.983153654697856e-07,150,1024,1,detach,dot,0.7,0.3,20,center,10,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.9640879034996033,-0.9996976256370544,0.9422967659825913,6.983153654697856e-07,150,1024,1,detach,dot,0.7,0.3,20,center,10,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.9641478657722473,-0.9996966123580933,0.9423876730074316,3.997752166225411e-07,150,1024,1,detach,dot,0.7,0.3,20,center,20,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.9641494750976562,-0.9996966123580933,0.9423422194950115,3.760159660221923e-07,150,1024,1,detach,dot,0.7,0.3,20,center,20,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.9637760519981384,-0.9996961355209351,0.9422740392263812,2.923420834733248e-07,150,1024,1,detach,dot,0.7,0.3,20,topo+center,5,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.9637760519981384,-0.9996961355209351,0.9422513124701711,3.006061706386561e-07,150,1024,1,detach,dot,0.7,0.3,20,topo+center,5,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.9637776613235474,-0.9996961355209351,0.9422513124701711,2.4482358227271635e-07,150,1024,1,detach,dot,0.7,0.3,20,topo+center,10,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.9637776613235474,-0.9996961355209351,0.9422513124701711,2.603187457076716e-07,150,1024,1,detach,dot,0.7,0.3,20,topo+center,10,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.9637822508811951,-0.9996961355209351,0.9422740392263812,2.923420834733248e-07,150,1024,1,detach,dot,0.7,0.3,20,topo+center,20,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.9637822508811951,-0.9996961355209351,0.9422967659825914,2.6754982197737456e-07,150,1024,1,detach,dot,0.7,0.3,20,topo+center,20,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.9636791944503784,-0.9997047781944275,0.9422967659825913,3.264314430302549e-07,150,1024,1,detach,dot,0.3,0.1,5,topo,5,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.9636791944503784,-0.9997047781944275,0.9423422194950115,3.5432273721324323e-07,150,1024,1,detach,dot,0.3,0.1,5,topo,5,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.9636791944503784,-0.9997047781944275,0.9422740392263812,2.923420834733248e-07,150,1024,1,detach,dot,0.3,0.1,5,topo,10,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.9636791944503784,-0.999704897403717,0.9422513124701711,3.1920036676064777e-07,150,1024,1,detach,dot,0.3,0.1,5,topo,10,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.9636791944503784,-0.9997047781944275,0.9422740392263812,3.5432273721324323e-07,150,1024,1,detach,dot,0.3,0.1,5,topo,20,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.9636791944503784,-0.9997047781944275,0.9422740392263812,3.5432273721324323e-07,150,1024,1,detach,dot,0.3,0.1,5,topo,20,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.9638725519180298,-0.999706506729126,0.9420922251767005,5.464627638070159e-07,150,1024,1,detach,dot,0.3,0.1,5,center,5,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.9638725519180298,-0.9997063875198364,0.9420694984204904,4.999772735020359e-07,150,1024,1,detach,dot,0.3,0.1,5,center,5,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.9638869762420654,-0.9997061491012573,0.942478580032272,4.1630339095317677e-07,150,1024,1,detach,dot,0.3,0.1,5,center,10,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.9638869762420654,-0.9997060894966125,0.942524033544692,3.439926282565963e-07,150,1024,1,detach,dot,0.3,0.1,5,center,10,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.963898241519928,-0.999704122543335,0.9424331265198518,5.402646984330508e-07,150,1024,1,detach,dot,0.3,0.1,5,center,20,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.963897705078125,-0.999704122543335,0.942455853276062,5.051423279803981e-07,150,1024,1,detach,dot,0.3,0.1,5,center,20,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.9636801481246948,-0.9997047781944275,0.9422740392263812,2.923420834733248e-07,150,1024,1,detach,dot,0.3,0.1,5,topo+center,5,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.9636801481246948,-0.9997047781944275,0.9422967659825913,3.264314430302549e-07,150,1024,1,detach,dot,0.3,0.1,5,topo+center,5,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.9636816382408142,-0.9997047781944275,0.9422513124701711,3.1920036676064777e-07,150,1024,1,detach,dot,0.3,0.1,5,topo+center,10,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.9636816382408142,-0.9997047781944275,0.9423194927388013,3.625868243785729e-07,150,1024,1,detach,dot,0.3,0.1,5,topo+center,10,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.9636829495429993,-0.9997047781944275,0.9423194927388013,3.842800531875657e-07,150,1024,1,detach,dot,0.3,0.1,5,topo+center,20,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.9636829495429993,-0.9997047781944275,0.9422967659825913,3.264314430302549e-07,150,1024,1,detach,dot,0.3,0.1,5,topo+center,20,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.9633849263191223,-0.9997093677520752,0.9424103997636418,4.6278888125815007e-07,150,1024,1,detach,dot,0.3,0.1,10,topo,5,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.9633848667144775,-0.9997093677520752,0.9424103997636416,4.4109565244914383e-07,150,1024,1,detach,dot,0.3,0.1,10,topo,5,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.9633848667144775,-0.9997093677520752,0.942478580032272,3.481246718392561e-07,150,1024,1,detach,dot,0.3,0.1,10,topo,10,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.9633848667144775,-0.9997093677520752,0.9423876730074316,5.051423279803981e-07,150,1024,1,detach,dot,0.3,0.1,10,topo,10,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.9633848667144775,-0.9997093677520752,0.942455853276062,4.555578049884304e-07,150,1024,1,detach,dot,0.3,0.1,10,topo,20,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.9633848667144775,-0.9997093677520752,0.942478580032272,4.906801754410813e-07,150,1024,1,detach,dot,0.3,0.1,10,topo,20,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.9639177322387695,-0.9997061491012573,0.9425013067884821,3.4192660646526224e-07,150,1024,1,detach,dot,0.3,0.1,10,center,5,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.963917076587677,-0.9997061491012573,0.9424785800322719,3.7911499870924386e-07,150,1024,1,detach,dot,0.3,0.1,10,center,5,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.9638909101486206,-0.9997053146362305,0.9425694870571123,2.8614401809932754e-07,150,1024,1,detach,dot,0.3,0.1,10,center,10,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.963890552520752,-0.9997053146362305,0.9425694870571123,2.5205465854234873e-07,150,1024,1,detach,dot,0.3,0.1,10,center,10,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.9639351963996887,-0.9997029900550842,0.9424331265198518,3.4192660646526214e-07,150,1024,1,detach,dot,0.3,0.1,10,center,20,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.9639348983764648,-0.9997029900550842,0.942478580032272,3.7601596602219224e-07,150,1024,1,detach,dot,0.3,0.1,10,center,20,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.9633893370628357,-0.9997093677520752,0.9425467603009022,3.760159660222496e-07,150,1024,1,detach,dot,0.3,0.1,10,topo+center,5,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.9633894562721252,-0.9997093677520752,0.9425240335446922,4.1217134737051024e-07,150,1024,1,detach,dot,0.3,0.1,10,topo+center,5,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.9633912444114685,-0.9997093677520752,0.942524033544692,3.842800531875152e-07,150,1024,1,detach,dot,0.3,0.1,10,topo+center,10,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.9633952975273132,-0.9997093677520752,0.9425467603009023,3.10936279595276e-07,150,1024,1,detach,dot,0.3,0.1,10,topo+center,20,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.9633912444114685,-0.9997093677520752,0.9425013067884821,4.968782408150685e-07,150,1024,1,detach,dot,0.3,0.1,10,topo+center,10,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.9633952975273132,-0.9997092485427856,0.9425694870571123,3.7911499870924386e-07,150,1024,1,detach,dot,0.3,0.1,10,topo+center,20,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.9630542397499084,-0.9997029900550842,0.9422967659825914,4.225014563271656e-07,150,1024,1,detach,dot,0.3,0.1,20,topo,5,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.9630542397499084,-0.9997029900550842,0.9422740392263812,4.47293717823104e-07,150,1024,1,detach,dot,0.3,0.1,20,topo,5,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.9630542397499084,-0.9997029900550842,0.9422740392263812,4.163033909531684e-07,150,1024,1,detach,dot,0.3,0.1,20,topo,10,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.9630542397499084,-0.9997029900550842,0.9422740392263812,4.163033909531684e-07,150,1024,1,detach,dot,0.3,0.1,20,topo,10,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.9630542397499084,-0.9997029900550842,0.9422967659825914,4.225014563271656e-07,150,1024,1,detach,dot,0.3,0.1,20,topo,20,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.9630542397499084,-0.9997029900550842,0.9422740392263812,4.163033909531684e-07,150,1024,1,detach,dot,0.3,0.1,20,topo,20,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.9639166593551636,-0.9997061491012573,0.942205858957751,4.534917831971399e-07,150,1024,1,detach,dot,0.3,0.1,20,center,5,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.96391761302948,-0.9997061491012573,0.942228585713961,4.968782408150516e-07,150,1024,1,detach,dot,0.3,0.1,20,center,5,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.9639096260070801,-0.9997051358222961,0.9424103997636418,3.5432273721324323e-07,150,1024,1,detach,dot,0.3,0.1,20,center,10,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.9639095067977905,-0.9997051358222961,0.942455853276062,3.842800531875657e-07,150,1024,1,detach,dot,0.3,0.1,20,center,10,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.9639411568641663,-0.9997037053108215,0.942455853276062,6.167075047122271e-07,150,1024,1,detach,dot,0.3,0.1,20,center,20,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.9639411568641663,-0.9997037053108215,0.942478580032272,6.239385809818795e-07,150,1024,1,detach,dot,0.3,0.1,20,center,20,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.9630604386329651,-0.9997031092643738,0.9422513124701711,4.3076554349249695e-07,150,1024,1,detach,dot,0.3,0.1,20,topo+center,5,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.9630604386329651,-0.9997031092643738,0.9422513124701711,4.3076554349249695e-07,150,1024,1,detach,dot,0.3,0.1,20,topo+center,5,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.9630647897720337,-0.9997031092643738,0.942228585713961,4.00808227518225e-07,150,1024,1,detach,dot,0.3,0.1,20,topo+center,10,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.9630647897720337,-0.9997031092643738,0.9422513124701711,4.3076554349249695e-07,150,1024,1,detach,dot,0.3,0.1,20,topo+center,10,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.963076114654541,-0.9997031092643738,0.9422513124701711,4.3076554349249695e-07,150,1024,1,detach,dot,0.3,0.1,20,topo+center,20,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.9633755683898926,-0.9997091293334961,0.942455853276062,4.865481318584165e-07,150,1024,1,detach,dot,0.3,0.2,5,topo,5,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.9630765318870544,-0.9997031092643738,0.9422967659825913,3.5432273721325504e-07,150,1024,1,detach,dot,0.3,0.1,20,topo+center,20,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.963375449180603,-0.9997091293334961,0.9424331265198518,4.225014563271656e-07,150,1024,1,detach,dot,0.3,0.2,5,topo,5,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.9633755683898926,-0.9997091293334961,0.9424558532760617,4.1217134737051024e-07,150,1024,1,detach,dot,0.3,0.2,5,topo,10,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.963375449180603,-0.9997091293334961,0.942478580032272,3.7601596602219224e-07,150,1024,1,detach,dot,0.3,0.2,5,topo,10,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.963375449180603,-0.9997091293334961,0.942455853276062,3.7498295512652694e-07,150,1024,1,detach,dot,0.3,0.2,5,topo,20,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.9633755683898926,-0.9997091293334961,0.9424331265198518,4.5039275051009846e-07,150,1024,1,detach,dot,0.3,0.2,5,topo,20,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.9639193415641785,-0.9997061491012573,0.9425013067884821,3.760159660222462e-07,150,1024,1,detach,dot,0.3,0.2,5,center,5,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.963919460773468,-0.9997061491012573,0.9421376786891207,5.89849221424936e-07,150,1024,1,detach,dot,0.3,0.2,5,center,5,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.9638951420783997,-0.9997051358222961,0.9425240335446922,4.46260706927437e-07,150,1024,1,detach,dot,0.3,0.2,5,center,10,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.9638951420783997,-0.9997051358222961,0.9425922138133225,3.4399262825659127e-07,150,1024,1,detach,dot,0.3,0.2,5,center,10,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.9639362692832947,-0.9997029900550842,0.9423422194950115,4.844821100670857e-07,150,1024,1,detach,dot,0.3,0.2,5,center,20,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.9639365077018738,-0.9997029900550842,0.9424103997636418,4.47293717823104e-07,150,1024,1,detach,dot,0.3,0.2,5,center,20,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.9633800387382507,-0.9997092485427856,0.9423876730074316,4.555578049884859e-07,150,1024,1,detach,dot,0.3,0.2,5,topo+center,5,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.9633800387382507,-0.9997092485427856,0.9424103997636416,3.481246718392561e-07,150,1024,1,detach,dot,0.3,0.2,5,topo+center,5,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.9633824229240417,-0.9997092485427856,0.942455853276062,5.330336221633982e-07,150,1024,1,detach,dot,0.3,0.2,5,topo+center,10,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.9633824229240417,-0.9997092485427856,0.942478580032272,4.906801754410813e-07,150,1024,1,detach,dot,0.3,0.2,5,topo+center,10,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.9633889198303223,-0.9997091293334961,0.9424331265198518,4.968782408150801e-07,150,1024,1,detach,dot,0.3,0.2,5,topo+center,20,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.9633889198303223,-0.9997091293334961,0.942478580032272,4.1630339095317677e-07,150,1024,1,detach,dot,0.3,0.2,5,topo+center,20,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.9630438089370728,-0.9997027516365051,0.9423194927388013,5.051423279803981e-07,150,1024,1,detach,dot,0.3,0.2,10,topo,5,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.9630447626113892,-0.9997027516365051,0.9423422194950115,4.906801754410813e-07,150,1024,1,detach,dot,0.3,0.2,10,topo,5,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.9630448818206787,-0.9997027516365051,0.9423194927388013,4.865481318584165e-07,150,1024,1,detach,dot,0.3,0.2,10,topo,10,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.9630448818206787,-0.9997027516365051,0.9423194927388013,4.865481318584165e-07,150,1024,1,detach,dot,0.3,0.2,10,topo,10,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.9630450010299683,-0.9997027516365051,0.9422740392263812,4.163033909531684e-07,150,1024,1,detach,dot,0.3,0.2,10,topo,20,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.9630439281463623,-0.9997027516365051,0.9423422194950115,5.402646984330508e-07,150,1024,1,detach,dot,0.3,0.2,10,topo,20,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.9639201760292053,-0.9997061491012573,0.9425467603009023,3.10936279595276e-07,150,1024,1,detach,dot,0.3,0.2,10,center,5,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.9639202952384949,-0.9997061491012573,0.942205858957751,5.123734042500203e-07,150,1024,1,detach,dot,0.3,0.2,10,center,5,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.9639062285423279,-0.9997053146362305,0.942524033544692,2.8201197451666446e-07,150,1024,1,detach,dot,0.3,0.2,10,center,10,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.96390700340271,-0.9997051954269409,0.9425013067884821,2.861440180993276e-07,150,1024,1,detach,dot,0.3,0.2,10,center,10,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.9639418125152588,-0.9997038245201111,0.942478580032272,6.239385809818795e-07,150,1024,1,detach,dot,0.3,0.2,10,center,20,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.9630498886108398,-0.9997027516365051,0.9423422194950115,4.906801754410813e-07,150,1024,1,detach,dot,0.3,0.2,10,topo+center,5,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.9639418125152588,-0.9997038245201111,0.942455853276062,6.167075047122271e-07,150,1024,1,detach,dot,0.3,0.2,10,center,20,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.9630498886108398,-0.9997027516365051,0.9422740392263812,4.47293717823104e-07,150,1024,1,detach,dot,0.3,0.2,10,topo+center,5,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.9630552530288696,-0.9997027516365051,0.9422967659825913,4.968782408150801e-07,150,1024,1,detach,dot,0.3,0.2,10,topo+center,10,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.963055431842804,-0.9997027516365051,0.9422740392263812,4.906801754410813e-07,150,1024,1,detach,dot,0.3,0.2,10,topo+center,10,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.9630628824234009,-0.9997027516365051,0.9423194927388013,4.3076554349248186e-07,150,1024,1,detach,dot,0.3,0.2,10,topo+center,20,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.9630628824234009,-0.9997027516365051,0.9422740392263812,4.627888812581501e-07,150,1024,1,detach,dot,0.3,0.2,10,topo+center,20,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.9620437622070312,-0.9996964931488037,0.9423649462512215,6.115424502339692e-07,150,1024,1,detach,dot,0.3,0.2,20,topo,5,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.9620440006256104,-0.9996963739395142,0.9423876730074316,6.538958969562155e-07,150,1024,1,detach,dot,0.3,0.2,20,topo,5,50,0.05,25.0,0.1,0.02,0.2,66666
1,CS,-0.9620440006256104,-0.9996964931488037,0.9423876730074316,6.167075047122926e-07,150,1024,1,detach,dot,0.3,0.2,20,topo,10,50,0.05,15.0,0.1,0.02,0.2,66666
1,CS,-0.9620437622070312,-0.9996964931488037,0.9423422194950115,6.580279405388752e-07,150,1024,1,detach,dot,0.3,0.2,20,topo,20,50,0.05,15.0,0.1,0.02,0.2,66666
